"","printMessage","","************************ Launching the URL ***********************","Y",""
"","var","authoredPage","""en-us/products/farm-simulator-game-bundle1.html""","",""
"","openMobileBrowserEmulator","{V_browserDetails_BrowserType}","{V_browserDetails_URL}{authoredPage}","N",""
"","waitForPageLoad","","3","N",""
"","pageRefresh","","","",""
"//","getJSAndNetworkErrors","","","N",""
"//","getLinksStatusCode","","","N",""
"//","getImageLinksStatusCode","","","N",""
"title","getCurrentWindowTitle","","","N",""
"","waitForPageLoad","","5","N",""
"element","ElementPresent","xpath=//div[@class='dynamic-grid js-dynamic-grid']","","N",""
"","IF","","{V_element}==true","N",""
"","printMessage","","Grid component is present","Y",""
"VerticalAlign","getAttribute","xpath=//*[@class='dynamic-grid js-dynamic-grid']","data-vertical-align","N",""
"","printMessage","","Vertical Alignment of the Grid : {V_VerticalAlign}","Y",""
"RowsAlign","getAttribute","xpath=//*[@class='dynamic-grid js-dynamic-grid']","data-align-rows","N",""
"","printMessage","","Boolean Value for Row Alignment : {V_RowsAlign}","Y",""
"DataDir","getAttribute","xpath=//*[@class='dynamic-grid js-dynamic-grid']","data-direction","N",""
"","printMessage","","Data Direction for Grid : {V_DataDir}","Y",""
"Cols_Desk","getAttribute","xpath=//*[@class='dynamic-grid js-dynamic-grid']","data-cols-desktop","N",""
"","printMessage","","Columns for Desktop : {V_Cols_Desk}","Y",""
"Cols_Tab","getAttribute","xpath=//*[@class='dynamic-grid js-dynamic-grid']","data-cols-tablet","N",""
"","printMessage","","Columns for Tablet : {V_Cols_Tab}","Y",""
"Cols_Mob","getAttribute","xpath=//*[@class='dynamic-grid js-dynamic-grid']","data-cols-mobile","N",""
"","printMessage","","Columns for Mobile : {V_Cols_Mob}","Y",""
"GridPad_Desk","getAttribute","xpath=//*[@class='dynamic-grid js-dynamic-grid']","data-grid-padding-desktop","N",""
"","printMessage","","Grid Padding for Desktop : {V_GridPad_Desk}","Y",""
"GridPad_Tab","getAttribute","xpath=//*[@class='dynamic-grid js-dynamic-grid']","data-grid-padding-tablet","N",""
"","printMessage","","Grid Padding for Tablet : {V_GridPad_Tab}","Y",""
"GridPad_Mob","getAttribute","xpath=//*[@class='dynamic-grid js-dynamic-grid']","data-grid-padding-mobile","N",""
"","printMessage","","Grid Padding for Mobile : {V_GridPad_Mob}","Y",""
"ColPad_Mob","getAttribute","xpath=//*[@class='dynamic-grid js-dynamic-grid']","data-col-padding-mobile","N",""
"","printMessage","","Column Padding for Mobile : {V_ColPad_Mob}","Y",""
"ColPad_Desk","getAttribute","xpath=//*[@class='dynamic-grid js-dynamic-grid']","data-col-padding-desktop","N",""
"","printMessage","","Column Padding for Desktop : {V_ColPad_Desk}","Y",""
"ColPad_Tab","getAttribute","xpath=//*[@class='dynamic-grid js-dynamic-grid']","data-col-padding-tablet","N",""
"","printMessage","","Column Padding for Tablet : {V_ColPad_Tab}","Y",""
"tile_title2","ElementPresent","xpath=//*[@class='title-med-3']","","N",""
"","IF","","{V_tile_title2}==true","N",""
"text1","getText","xpath=//*[@class='title-med-3']","","N",""
"","IF","","""{V_text1}""==""","N",""
"","printMessage","","Title of the Grid is not available","Y",""
"","ELSE","","","N",""
"","printMessage","","Title of the Grid is : {V_text1}","Y",""
"","END_IF","","","N",""
"","END_IF","","","N",""
"tiles_count","ElementPresent","xpath=//div[@class='dynamic-grid js-dynamic-grid']//div[starts-with(@class,'media-card')]","","N",""
"","IF","","{V_tiles_count}==true","N",""
"count","getElementCount","xpath=//div[@class='dynamic-grid js-dynamic-grid']//div[starts-with(@class,'media-card')]","","N",""
"","printMessage","","Number of Media Tiles available : {V_count}","Y",""
"","var","V_count","{V_count}+1","N",""
"","var","i","1","N",""
"","WHILE","","{i}<{V_count}","N",""
"","sleep","","2000","N",""
"tile_title","ElementPresent","xpath=(//div[@class='media-tile']//*[starts-with(@class,'body-copy')])[{i}]","","N",""
"","IF","","{V_tile_title}==true","N",""
"text","getText","xpath=(//div[@class='media-tile']//*[starts-with(@class,'body-copy')])[{i}]","","N",""
"","IF","","""{V_text}""==""","N",""
"","printMessage","","Title of the Mini Tile is not available","Y",""
"","ELSE","","","N",""
"","printMessage","","Title of the Mini Tile is : {V_text}","Y",""
"","END_IF","","","N",""
"","END_IF","","","N",""
"video","ElementPresent","xpath=(//div[@class='dynamic-grid js-dynamic-grid']//div[starts-with(@class,'media-card')])[{i}]//div[starts-with(@class,'video-element')]","","N",""
"","IF","","{V_video}==true","N",""
"","printMessage","","Video is available in the tile","Y",""
"","click_focus","xpath=(//div[@class='dynamic-grid js-dynamic-grid']//div[starts-with(@class,'media-card')])[{i}]//div[starts-with(@class,'video-element')]//button[starts-with(@class,'video-play')]","","N",""
"","sleep","","2000","N",""
"disp_mode","getAttribute","xpath=(//div[@class='dynamic-grid js-dynamic-grid']//div[starts-with(@class,'media-card')])[{i}]//div[starts-with(@class,'video-element')]","data-video-display-mode","N",""
"","IF","","""{V_disp_mode}""==""inline""","N",""
"","printMessage","","Mode the video is run : {V_disp_mode}","Y",""
"","sleep","","4000","N",""
"","mouseClick","xpath=(//div[starts-with(@class,'media-card')])[{i}]//div[starts-with(@class,'video-element')]//*[@class='close-bg']","","N",""
"","ELSE","","","N",""
"","printMessage","","Mode the video is run : {V_disp_mode}","Y",""
"","sleep","","4000","N",""
"","mouseClick","xpath=//button[@class='close-btn js-close-btn show']","","N",""
"","END_IF","","","N",""
"vid_id","getAttribute","xpath=(//div[@class='dynamic-grid js-dynamic-grid']//div[starts-with(@class,'media-card')])[{i}]//div[starts-with(@class,'video-element')]","data-video-id","N",""
"","IF","","""{V_vid_id}""==""","N",""
"","printMessageWithStatus","fail","ID of the featured video is not available","Y",""
"","ELSE","","","N",""
"","printMessage","","ID of the featured video is : {V_vid_id}","Y",""
"","END_IF","","","N",""
"vid_host","getAttribute","xpath=(//div[@class='dynamic-grid js-dynamic-grid']//div[starts-with(@class,'media-card')])[{i}]//div[starts-with(@class,'video-element')]","data-video-host","N",""
"","IF","","""{V_vid_host}""==""","N",""
"","printMessageWithStatus","fail","Host of the featured video is not available","Y",""
"","ELSE","","","N",""
"","printMessage","","Host of the featured video is : {V_vid_host}","Y",""
"","END_IF","","","N",""
"","ELSE","","","N",""
"","printMessageWithStatus","pass","Video is not present in the tile","Y",""
"","END_IF","","","N",""
"image","ElementPresent","xpath=(//div[@class='dynamic-grid js-dynamic-grid']//div[starts-with(@class,'media-card')])[{i}]//img","","N",""
"","IF","","{V_image}==true","N",""
"img_visible","ElementPresent","xpath=(//div[@class='dynamic-grid js-dynamic-grid']//div[starts-with(@class,'media-card')])[{i}]//img[starts-with(@src,'/content')]","","N",""
"","IF","","{V_img_visible}==true","N",""
"","printMessage","","Image is present in the Tile","Y",""
"","ELSE","","","N",""
"","printMessageWithStatus","pass","Image is not present in the tile","Y",""
"alt","getAttribute","xpath=(//div[@class='dynamic-grid js-dynamic-grid']//div[starts-with(@class,'media-card')])[{i}]//img","alt","N",""
"","IF","","""{V_alt}""==""","N",""
"","printMessageWithStatus","pass","Image and Alt text is not present in the tile","Y",""
"","ELSE","","","N",""
"","printMessageWithStatus","pass","Image is not present and the Alt text is : {V_alt}","Y",""
"","END_IF","","","N",""
"","END_IF","","","N",""
"","END_IF","","","N",""
"cta","ElementPresent","xpath=(//div[@class='dynamic-grid js-dynamic-grid']//div[starts-with(@class,'media-card')])[{i}]//a","","N",""
"","IF","","{V_cta}==true","N",""
"count_cta","getElementCount","xpath=(//div[@class='dynamic-grid js-dynamic-grid']//div[starts-with(@class,'media-card')])[{i}]//a","","N",""
"","printMessage","","Number of CTAs available in the Tile  : {V_count_cta}","Y",""
"","var","V_count_cta","{V_count_cta}+1","N",""
"","var","h","1","N",""
"","WHILE","","{h}<{V_count_cta}","N",""
"cta_mode","getAttribute","xpath=((//div[@class='dynamic-grid js-dynamic-grid']//div[starts-with(@class,'media-card')])[{i}]//a)[{h}]","target","N",""
"","IF","","""{V_cta_mode}""==""_self""","N",""
"","click","xpath=((//div[@class='dynamic-grid js-dynamic-grid']//div[starts-with(@class,'media-card')])[{i}]//a)[{h}]","","N",""
"","waitForPageLoad","","4","N",""
"","getScreenshot","","","N",""
"","navigateBack","","","N",""
"","ELSE","","","N",""
